subject,label,position,trial,prob
11,1,30,8,0.6093358993530273
11,1,32,8,0.8174056112766266
11,1,34,8,0.5434103906154633
11,1,36,8,0.5494823157787323
11,1,38,8,0.636789083480835
11,1,40,8,0.2254752218723297
11,1,42,8,0.7338553965091705
11,1,44,8,0.3844698965549469
11,1,46,8,0.21497822552919388
11,1,48,8,0.38417837023735046
11,1,50,8,0.8943794965744019
11,1,52,8,0.9350305497646332
11,1,54,8,0.5186594128608704
11,1,56,8,0.7428139746189117
11,1,58,8,0.6567966639995575
11,1,60,8,0.9098772406578064
11,1,62,8,0.9770837426185608
11,1,64,8,0.9924994707107544
12,0,0,0,0.0006871844234410673
12,0,2,0,0.04312236700206995
12,0,4,0,0.12824581563472748
12,0,6,0,0.05196724832057953
12,0,8,0,0.1134338341653347
12,0,10,0,0.1869283691048622
12,0,12,0,0.05906633008271456
12,0,14,0,0.04260323476046324
12,0,16,0,0.1775682047009468
12,0,18,0,0.06671856343746185
12,0,20,0,0.05842718854546547
12,0,22,0,0.03603667393326759
12,0,24,0,0.08117666468024254
12,0,26,0,0.3961537629365921
12,0,28,0,0.09009182453155518
12,1,30,0,0.125503558665514
12,1,32,0,0.9822171628475189
12,1,34,0,0.992761492729187
12,1,36,0,0.9913059771060944
12,1,38,0,0.9920779764652252
12,1,40,0,0.9883372187614441
12,1,42,0,0.9952778220176697
12,1,44,0,0.9949422180652618
12,1,46,0,0.9904269278049469
12,1,48,0,0.9667358100414276
12,0,0,1,0.018386809155344963
12,0,2,1,0.008655795827507973
12,0,4,1,0.09697181731462479
12,0,6,1,0.20769234001636505
12,0,8,1,0.11949768662452698
12,0,10,1,0.006896063685417175
12,0,12,1,0.10111075267195702
12,0,14,1,0.0909751933068037
12,0,16,1,0.039804364554584026
12,0,18,1,0.018980745691806078
12,0,20,1,0.0750927422195673
12,0,22,1,0.05736282840371132
12,0,24,1,0.005669705802574754
12,0,26,1,0.026955800130963326
12,0,28,1,0.07175598479807377
12,1,30,1,0.14672017470002174
12,1,32,1,0.4914148449897766
12,1,34,1,0.7738674283027649
12,1,36,1,0.4636918902397156
12,1,38,1,0.4570510536432266
12,1,40,1,0.930126816034317
12,1,42,1,0.9698887467384338
12,1,44,1,0.9842274487018585
12,1,46,1,0.8856223523616791
12,1,48,1,0.9865469038486481
12,1,50,1,0.9853962957859039
12,1,52,1,0.992746502161026
12,1,54,1,0.9921010434627533
12,1,56,1,0.9940965175628662
12,1,58,1,0.9953978955745697
12,1,60,1,0.9865783154964447
12,0,0,2,0.018694336526095867
12,0,2,2,0.004772327025420964
12,0,4,2,0.008980183862149715
12,0,6,2,0.14901072159409523
12,0,8,2,0.24526793509721756
12,0,10,2,0.12177310883998871
12,0,12,2,0.06594682484865189
12,0,14,2,0.14256609231233597
12,0,16,2,0.5113641917705536
12,0,18,2,0.5788436532020569
12,0,20,2,0.24174468964338303
12,0,22,2,0.40517695248126984
12,0,24,2,0.5280249267816544
12,0,26,2,0.8355254530906677
12,0,28,2,0.2908569946885109
12,1,30,2,0.28781887888908386
12,1,32,2,0.285356268286705
12,1,34,2,0.6546830534934998
12,1,36,2,0.6359128952026367
12,1,38,2,0.8437946140766144
12,1,40,2,0.7817348539829254
12,1,42,2,0.9294731616973877
12,1,44,2,0.9673096537590027
12,1,46,2,0.9877197742462158
12,1,48,2,0.9616462290287018
12,1,50,2,0.9800685346126556
12,1,52,2,0.9279015064239502
12,0,0,3,0.0021528780926018953
12,0,2,3,0.003358822548761964
12,0,4,3,0.0682321023195982
12,0,6,3,0.01898751500993967
12,0,8,3,0.01605424052104354
12,0,10,3,0.10658702626824379
12,0,12,3,0.15096250921487808
12,0,14,3,0.10077869892120361
12,0,16,3,0.1220565102994442
12,0,18,3,0.26572081446647644
12,0,20,3,0.7999827265739441
12,0,22,3,0.3467114120721817
12,0,24,3,0.5829504132270813
12,0,26,3,0.5746099054813385
12,0,28,3,0.4688841998577118
12,1,30,3,0.42369088530540466
12,1,32,3,0.7505535781383514
12,1,34,3,0.8636849224567413
12,1,36,3,0.7384622991085052
12,1,38,3,0.7840293645858765
12,1,40,3,0.5931262671947479
12,1,42,3,0.9416649341583252
12,1,44,3,0.9877520799636841
12,1,46,3,0.8241339921951294
12,1,48,3,0.6176292896270752
12,1,49,3,0.9873475134372711
12,1,50,3,0.9865460693836212
12,1,51,3,0.9686723947525024
12,1,52,3,0.9782658219337463
12,1,53,3,0.9519739747047424
12,1,54,3,0.9842239916324615
12,1,55,3,0.9920401275157928
12,1,56,3,0.9935400187969208
12,1,57,3,0.9689315855503082
12,0,0,4,0.11028935760259628
12,0,2,4,0.05248449556529522
12,0,4,4,0.027806825935840607
12,0,6,4,0.048032915219664574
12,0,8,4,0.004999063443392515
12,0,10,4,0.1862134113907814
12,0,12,4,0.30817753076553345
12,0,14,4,0.20718728750944138
12,0,16,4,0.2524319589138031
12,0,18,4,0.3276650160551071
12,0,20,4,0.41119565069675446
12,0,22,4,0.5264681428670883
12,0,24,4,0.7553770542144775
12,0,26,4,0.9486576020717621
12,0,28,4,0.9465775191783905
12,1,30,4,0.8599075973033905
12,1,32,4,0.9400609135627747
12,1,34,4,0.9251228868961334
12,1,36,4,0.9204161167144775
12,1,38,4,0.9265475869178772
12,1,40,4,0.990947961807251
12,1,42,4,0.9839626550674438
12,1,44,4,0.9870793223381042
12,0,0,5,0.0008619955478934571
12,0,2,5,0.0010830354294739664
12,0,4,5,0.004610470728948712
12,0,6,5,0.000923927262192592
12,0,8,5,0.021209558006376028
12,0,10,5,0.05279473029077053
12,0,12,5,0.010214433306828141
12,0,14,5,0.02475181221961975
12,0,16,5,0.06928739324212074
12,0,18,5,0.08096558228135109
12,0,20,5,0.2765916436910629
12,0,22,5,0.21399002522230148
12,0,24,5,0.24899598956108093
12,0,26,5,0.2344057336449623
12,0,28,5,0.4207809865474701
12,1,30,5,0.13884233683347702
12,1,31,5,0.9408661127090454
12,1,32,5,0.9421101808547974
12,1,33,5,0.8790180385112762
12,1,34,5,0.9504045248031616
12,1,35,5,0.9365330040454865
12,1,36,5,0.9612915515899658
12,1,37,5,0.9878834784030914
12,1,38,5,0.9881816804409027
12,1,39,5,0.9884688854217529
12,1,40,5,0.981974333524704
12,1,41,5,0.9847626984119415
12,1,42,5,0.968662828207016
12,1,43,5,0.9893732368946075
12,1,44,5,0.9862639307975769
12,1,45,5,0.9915999472141266
12,1,46,5,0.9851340651512146
12,1,47,5,0.9894086122512817
12,1,48,5,0.9950394332408905
12,1,49,5,0.9882215261459351
12,1,50,5,0.9759705662727356
12,0,0,6,0.022926611825823784
12,0,2,6,0.008311148267239332
12,0,4,6,0.018100706860423088
12,0,6,6,0.005912538850679994
12,0,8,6,0.0039147286443039775
12,0,10,6,0.02133073564618826
12,0,12,6,0.03710806369781494
12,0,14,6,0.09940678626298904
12,0,16,6,0.09972209483385086
12,0,18,6,0.02741384133696556
12,0,20,6,0.02093910239636898
12,0,22,6,0.1849600076675415
12,0,24,6,0.1696384698152542
12,0,26,6,0.14756806939840317
12,0,28,6,0.27002087235450745
12,1,30,6,0.21996857225894928
12,1,32,6,0.4580644816160202
12,1,34,6,0.21898142993450165
12,1,36,6,0.42263077199459076
12,1,38,6,0.16103944182395935
12,1,40,6,0.7899722754955292
12,1,42,6,0.7528570294380188
12,1,44,6,0.9248610436916351
12,0,0,7,0.44368499517440796
12,0,2,7,0.07001107977703214
12,0,4,7,0.009795456076972187
12,0,6,7,0.12716179713606834
12,0,8,7,0.07097030617296696
12,0,10,7,0.4874935895204544
12,0,12,7,0.6023524403572083
12,0,14,7,0.49775122106075287
12,0,16,7,0.45498013496398926
12,0,18,7,0.2091076523065567
12,0,20,7,0.4130759835243225
12,0,22,7,0.4945729374885559
12,0,24,7,0.8177652359008789
12,0,26,7,0.015756732784211636
12,0,28,7,0.6912030875682831
12,1,30,7,0.2227385863661766
12,1,31,7,0.2442738190293312
12,1,32,7,0.8260713219642639
12,1,33,7,0.7500507533550262
12,1,34,7,0.189397931098938
12,1,35,7,0.503267228603363
12,1,36,7,0.3501131683588028
12,1,37,7,0.6255591511726379
12,1,38,7,0.8730008006095886
12,1,39,7,0.30042579770088196
12,1,40,7,0.5689121782779694
12,1,41,7,0.8422494232654572
12,1,42,7,0.9384196698665619
12,1,43,7,0.7807169854640961
12,1,44,7,0.5613059103488922
12,1,45,7,0.9680522084236145
12,1,46,7,0.9735212922096252
12,0,0,8,0.0003434494065004401
12,0,2,8,0.00032263218599837273
12,0,4,8,0.004497641930356622
12,0,6,8,0.0027416617376729846
12,0,8,8,0.012946069240570068
12,0,10,8,0.018440378364175558
12,0,12,8,0.18140030652284622
12,0,14,8,0.11189999058842659
12,0,16,8,0.06985611468553543
12,0,18,8,0.03552528657019138
12,0,20,8,0.04674124903976917
12,0,22,8,0.01922490168362856
12,0,24,8,0.0480554923415184
12,0,26,8,0.15790408104658127
12,0,28,8,0.022153561003506184
12,1,30,8,0.04654799401760101
12,1,32,8,0.5424035042524338
12,1,34,8,0.394096240401268
12,1,36,8,0.6229072213172913
12,1,38,8,0.7852756381034851
12,1,40,8,0.667602151632309
12,1,42,8,0.6808167695999146
12,1,44,8,0.9305132627487183
12,1,46,8,0.9704781770706177
12,1,48,8,0.8984439969062805
12,1,50,8,0.9051569402217865
12,1,52,8,0.9811395108699799
12,1,54,8,0.9754319489002228
12,1,56,8,0.9397868812084198
12,1,58,8,0.8516777455806732
12,1,60,8,0.9703154563903809
12,1,62,8,0.9554731845855713
12,1,64,8,0.9796864986419678
12,1,66,8,0.9786615371704102
12,1,68,8,0.9926595985889435
12,1,70,8,0.9918361008167267
12,1,72,8,0.9864428639411926
12,1,74,8,0.9890540242195129
12,1,76,8,0.9897442162036896
12,1,78,8,0.9883377552032471
12,0,0,9,0.0007956914196256548
12,0,2,9,0.00033437309321016073
12,0,4,9,0.00787572585977614
12,0,6,9,0.02017809567041695
12,0,8,9,0.03158176690340042
12,0,10,9,0.004809776088222861
12,0,12,9,0.10606079921126366
12,0,14,9,0.03899877332150936
12,0,16,9,0.11488725244998932
12,0,18,9,0.12224537879228592
12,0,20,9,0.7445346713066101
12,0,22,9,0.7217031121253967
12,0,24,9,0.6745667159557343
12,0,26,9,0.33286815881729126
12,0,28,9,0.7811558842658997
12,1,30,9,0.38810424506664276
12,1,32,9,0.9118983745574951
12,1,34,9,0.8545309007167816
12,1,36,9,0.6454745531082153
12,1,38,9,0.7720212936401367
12,1,40,9,0.9598769545555115
12,1,42,9,0.9694810509681702
12,1,43,9,0.9721675217151642
12,1,44,9,0.9679224789142609
12,1,45,9,0.950815349817276
12,1,46,9,0.8658008277416229
12,1,47,9,0.9626000225543976
12,1,48,9,0.9705314934253693
12,1,49,9,0.991772323846817
12,1,50,9,0.9908199906349182
12,1,51,9,0.9808129668235779
12,1,52,9,0.9798128604888916
12,1,53,9,0.9862336218357086
12,1,54,9,0.9593735635280609
12,1,55,9,0.9851044714450836
12,1,56,9,0.9886278212070465
12,1,57,9,0.9667789340019226
17,0,0,0,0.4108861982822418
17,0,1,0,0.090766791254282
17,0,2,0,0.01954665221273899
17,0,3,0,0.01129238959401846
17,0,4,0,0.10283776745200157
17,0,5,0,0.017712011467665434
17,0,6,0,0.17398031800985336
17,0,7,0,0.4921999126672745
17,0,8,0,0.4498250037431717
17,0,9,0,0.02211563754826784
17,0,10,0,0.48834145069122314
17,0,11,0,0.8302524089813232
17,0,12,0,0.3549959808588028
17,0,13,0,0.6031444370746613
17,0,14,0,0.8780555427074432
17,1,15,0,0.3234972506761551
17,1,16,0,0.5795671939849854
17,1,17,0,0.7403455674648285
17,1,18,0,0.9860650599002838
17,1,19,0,0.8875327706336975
17,1,20,0,0.6256608963012695
17,1,21,0,0.3711508810520172
17,1,22,0,0.9338569641113281
17,1,23,0,0.6311754882335663
17,1,24,0,0.8593075573444366
17,1,25,0,0.9459100663661957
17,1,26,0,0.7464649081230164
17,1,27,0,0.9339541494846344
17,1,28,0,0.9786466062068939
17,1,29,0,0.9797379970550537
17,1,30,0,0.9351203739643097
17,1,31,0,0.34299473464488983
17,0,0,1,0.13265560194849968
17,0,2,1,0.31037648022174835
17,0,4,1,0.024858693592250347
17,0,6,1,0.004323491360992193
17,0,8,1,0.030649672262370586
17,0,10,1,0.009115938795730472
17,0,12,1,0.007391535094939172
17,0,14,1,0.16594832763075829
17,0,16,1,0.16803774237632751
17,0,18,1,0.13816898316144943
17,0,20,1,0.39144667983055115
17,0,22,1,0.3558438718318939
17,0,24,1,0.6072035729885101
17,0,26,1,0.5382315963506699
17,0,28,1,0.5694038271903992
17,1,30,1,0.40747448801994324
17,1,32,1,0.15668049082159996
17,1,34,1,0.8362861275672913
17,1,36,1,0.5344925820827484
17,1,38,1,0.560484379529953
17,1,40,1,0.3657047599554062
17,1,42,1,0.819200873374939
17,1,44,1,0.7940953373908997
17,1,46,1,0.8470300734043121
17,1,48,1,0.8534502387046814
17,1,50,1,0.915555864572525
17,1,52,1,0.8376734554767609
17,1,54,1,0.829848974943161
17,1,56,1,0.8331170678138733
17,1,58,1,0.9837669134140015
17,1,60,1,0.9739996194839478
17,0,0,2,0.07933096587657928
17,0,2,2,0.24610330164432526
17,0,4,2,0.24112798273563385
17,0,6,2,0.16707585006952286
17,0,8,2,0.4713095724582672
17,0,10,2,0.00794037152081728
17,0,12,2,0.007399435853585601
17,0,14,2,0.002136654336936772
17,0,16,2,0.2662721872329712
17,0,18,2,0.3328336328268051
17,0,20,2,0.7120402753353119
17,0,22,2,0.2833475396037102
17,0,24,2,0.2102469727396965
17,0,26,2,0.6952423751354218
17,0,28,2,0.8701867461204529
17,1,30,2,0.5552085936069489
17,1,32,2,0.5592207908630371
17,1,34,2,0.8462229371070862
17,1,36,2,0.8156092762947083
17,1,38,2,0.49304625391960144
17,1,40,2,0.6044133007526398
17,1,42,2,0.859290212392807
17,1,44,2,0.6169659793376923
17,1,46,2,0.8239016532897949
17,1,48,2,0.8120951056480408
17,1,50,2,0.6391587257385254
17,1,52,2,0.8805956840515137
17,1,54,2,0.9614069759845734
17,1,56,2,0.9524462521076202
17,1,58,2,0.9762279391288757
17,1,60,2,0.9896044433116913
17,0,0,3,0.023419554345309734
17,0,2,3,0.17514784634113312
17,0,4,3,0.06919659860432148
17,0,6,3,0.09463236480951309
17,0,8,3,0.26200997829437256
17,0,10,3,0.22464445978403091
17,0,12,3,0.13259784504771233
17,0,14,3,0.26349396258592606
17,0,16,3,0.6253524720668793
17,0,18,3,0.6607570052146912
17,0,20,3,0.8473782241344452
17,0,22,3,0.5101593434810638
17,0,24,3,0.39112597703933716
17,0,26,3,0.4546394795179367
17,0,28,3,0.7150495052337646
17,1,30,3,0.5594507455825806
17,1,32,3,0.5579850971698761
17,1,34,3,0.7748222947120667
17,1,36,3,0.8822853565216064
17,1,38,3,0.6633157134056091
17,1,40,3,0.5813610553741455
17,1,42,3,0.8291314840316772
17,1,44,3,0.9542720019817352
17,1,46,3,0.9566973745822906
17,1,48,3,0.9844997525215149
17,1,50,3,0.5918331742286682
17,1,52,3,0.8830951154232025
17,1,54,3,0.6756194531917572
17,1,56,3,0.934684693813324
17,1,58,3,0.850504994392395
17,1,60,3,0.9457230269908905
17,1,62,3,0.8183934688568115
17,1,64,3,0.8717116117477417
17,1,66,3,0.9758497476577759
17,1,68,3,0.931900292634964
17,1,70,3,0.9819257259368896
17,1,72,3,0.9749445021152496
17,1,74,3,0.9978025853633881
17,1,75,3,0.988813042640686
17,1,76,3,0.9903168380260468
17,1,77,3,0.9623757600784302
17,1,78,3,0.8638599812984467
17,1,79,3,0.9994121789932251
17,1,80,3,0.9366393983364105
17,0,0,4,0.0011102297430625185
17,0,2,4,0.01894329604692757
17,0,4,4,0.004208558006212115
17,0,6,4,0.005897473078221083
17,0,8,4,0.033531296998262405
17,0,10,4,0.0036254165461286902
17,0,12,4,0.019104556180536747
17,0,14,4,0.024367790669202805
17,0,16,4,0.01474115252494812
17,0,18,4,0.11076012253761292
17,0,20,4,0.04965410940349102
17,0,22,4,0.2021157220005989
17,0,24,4,0.24177241325378418
17,0,26,4,0.373055636882782
17,0,28,4,0.7868673205375671
17,1,30,4,0.2095753699541092
17,1,32,4,0.5531234443187714
17,1,34,4,0.8196631073951721
17,1,36,4,0.8521663546562195
17,1,38,4,0.8503829538822174
17,1,40,4,0.9602157771587372
17,1,42,4,0.9833876192569733
17,1,44,4,0.9175040125846863
17,1,46,4,0.8955563604831696
17,1,48,4,0.8505558967590332
17,1,50,4,0.952879786491394
17,1,52,4,0.8700490593910217
17,1,54,4,0.8562984764575958
17,1,56,4,0.9136197566986084
17,1,58,4,0.9201857447624207
17,1,60,4,0.840436577796936
17,0,0,5,0.018672815058380365
17,0,2,5,0.0009894308750517666
17,0,4,5,0.0021090314839966595
17,0,6,5,0.3342389017343521
17,0,8,5,0.3624173104763031
17,0,10,5,0.2313210517168045
17,0,12,5,0.798959344625473
17,0,14,5,0.6502270698547363
17,0,16,5,0.5589014291763306
17,0,18,5,0.7884664237499237
17,0,20,5,0.29732199013233185
17,0,22,5,0.325832724571228
17,0,24,5,0.5082720518112183
17,0,26,5,0.513561874628067
17,0,28,5,0.6735803186893463
17,1,30,5,0.8685853779315948
17,1,32,5,0.5786392986774445
17,1,34,5,0.5892579555511475
17,1,36,5,0.47054022550582886
17,1,38,5,0.7395603656768799
17,1,40,5,0.626274049282074
17,1,42,5,0.9647028744220734
17,1,44,5,0.8946848213672638
17,1,46,5,0.8356199860572815
17,1,48,5,0.19242694973945618
17,1,50,5,0.8200809955596924
17,1,52,5,0.9506272375583649
17,1,54,5,0.9897401928901672
17,1,56,5,0.9933172166347504
17,1,58,5,0.9918499886989594
17,1,60,5,0.9624178111553192
17,1,62,5,0.9553761780261993
17,1,64,5,0.9806785583496094
17,1,66,5,0.9947232902050018
17,1,68,5,0.9969535768032074
17,1,70,5,0.996170699596405
17,1,72,5,0.9938675165176392
17,1,74,5,0.9994134306907654
17,1,76,5,0.9979047179222107
17,1,78,5,0.9990943670272827
17,0,0,6,0.12256864085793495
17,0,2,6,0.05901357717812061
17,0,4,6,0.0014941807312425226
17,0,6,6,0.0021094396361149848
17,0,8,6,0.17569860070943832
17,0,10,6,0.005963160190731287
17,0,12,6,0.021990069188177586
17,0,14,6,0.21101956069469452
17,0,16,6,0.6886274516582489
17,0,18,6,0.7663032114505768
17,0,20,6,0.1326015293598175
17,0,22,6,0.4772152602672577
17,0,24,6,0.549142375588417
17,0,26,6,0.4557095468044281
17,0,28,6,0.5444523990154266
17,1,30,6,0.7069787681102753
17,1,32,6,0.740829348564148
17,1,34,6,0.7944268882274628
17,1,36,6,0.4052318036556244
17,1,38,6,0.7828379273414612
17,1,40,6,0.8505091965198517
17,1,42,6,0.513509064912796
17,1,44,6,0.5575442314147949
17,1,46,6,0.33041852712631226
17,1,47,6,0.5501827597618103
17,1,48,6,0.31772586703300476
17,1,49,6,0.19049451500177383
17,1,50,6,0.7099345028400421
17,1,51,6,0.49799783527851105
17,1,52,6,0.8606747388839722
17,1,53,6,0.8601658046245575
17,1,54,6,0.5293080508708954
17,1,55,6,0.82550048828125
17,1,56,6,0.966961681842804
17,1,57,6,0.9495565295219421
17,1,58,6,0.934633880853653
17,1,59,6,0.9923396408557892
17,1,60,6,0.9480599761009216
17,1,61,6,0.9974716603755951
17,0,0,7,0.029933753423392773
17,0,2,7,0.009598596021533012
17,0,4,7,0.0012238429044373333
17,0,6,7,0.0014908920275047421
17,0,8,7,9.822634820011444e-05
17,0,10,7,0.001908868143800646
17,0,12,7,0.026037244126200676
17,0,14,7,0.6444056332111359
17,0,16,7,0.5111778825521469
17,0,18,7,0.4816301763057709
17,0,20,7,0.1726781390607357
17,0,22,7,0.12542880699038506
17,0,24,7,0.169150210916996
17,0,26,7,0.6959497034549713
17,0,28,7,0.8055419325828552
17,1,30,7,0.43429647386074066
17,1,32,7,0.7936758697032928
17,1,34,7,0.5938659310340881
17,1,36,7,0.763018786907196
17,1,38,7,0.5563717484474182
17,1,40,7,0.8620921969413757
17,1,42,7,0.6888206601142883
17,1,44,7,0.8065087795257568
17,1,46,7,0.9338663816452026
17,1,48,7,0.7964949607849121
17,1,50,7,0.947382777929306
17,1,51,7,0.8854463696479797
17,1,52,7,0.6030569076538086
17,1,53,7,0.7339978814125061
17,1,54,7,0.7055918574333191
17,0,0,8,0.004176910035312176
17,0,2,8,0.0002079206969938241
17,0,4,8,0.00015105205966392532
17,0,6,8,0.0046508024679496884
17,0,8,8,0.005974781466647983
17,0,10,8,0.005710704601369798
17,0,12,8,0.0023521053371950984
17,0,14,8,0.11931741237640381
17,0,16,8,0.34451739490032196
17,0,18,8,0.040827926248311996
17,0,20,8,0.2661101818084717
17,0,22,8,0.055898116901516914
17,0,24,8,0.04429660551249981
17,0,26,8,0.6473089158535004
17,0,28,8,0.8401484787464142
17,1,30,8,0.8371626138687134
17,1,32,8,0.8253107964992523
17,1,33,8,0.7996141016483307
17,1,34,8,0.9416244029998779
17,1,35,8,0.9725410342216492
17,1,36,8,0.04640918504446745
17,1,37,8,0.34222494065761566
17,1,38,8,0.4685278981924057
17,1,39,8,0.931494414806366
17,1,40,8,0.898462563753128
17,1,41,8,0.9205962419509888
17,1,42,8,0.9769783318042755
17,1,43,8,0.9082183241844177
17,1,44,8,0.8183289170265198
17,1,45,8,0.9111526012420654
17,0,0,9,0.00039696606108918786
17,0,2,9,0.053642142564058304
17,0,4,9,0.005872461479157209
17,0,6,9,0.008014420745894313
17,0,8,9,0.003399501438252628
17,0,10,9,0.07126378268003464
17,0,12,9,0.006200933828949928
17,0,14,9,0.8255810141563416
17,0,16,9,0.21675240993499756
17,0,18,9,0.17855704203248024
17,0,20,9,0.6820785701274872
17,0,22,9,0.2316833771765232
17,0,24,9,0.20390304923057556
17,0,26,9,0.9391823709011078
17,0,28,9,0.9026901125907898
17,1,30,9,0.6846006214618683
17,1,32,9,0.8723630905151367
17,1,34,9,0.9841499626636505
17,1,36,9,0.9902749359607697
17,1,38,9,0.9426174759864807
17,1,40,9,0.3781009316444397
17,1,42,9,0.632788747549057
17,1,44,9,0.8500092923641205
17,1,46,9,0.5028199553489685
17,1,48,9,0.09820834547281265
17,1,50,9,0.698959231376648
17,1,52,9,0.5753358900547028
17,1,54,9,0.26500286906957626
17,1,56,9,0.4628840684890747
18,0,0,0,0.31187358498573303
18,0,2,0,0.1617281697690487
18,0,4,0,0.09739907085895538
18,0,6,0,0.021131224930286407
18,0,8,0,0.13291404023766518
18,0,10,0,0.12327076494693756
18,0,12,0,0.20473206788301468
18,0,14,0,0.41972531378269196
18,0,16,0,0.7717519700527191
18,0,18,0,0.35676709562540054
18,0,20,0,0.42759765684604645
18,0,22,0,0.5212466865777969
18,0,24,0,0.7382152676582336
18,0,26,0,0.41249750554561615
18,0,28,0,0.4518156498670578
18,1,30,0,0.3610275834798813
18,1,32,0,0.7738639712333679
18,1,34,0,0.7928896546363831
18,1,36,0,0.845895379781723
18,1,38,0,0.9665619730949402
18,1,40,0,0.5886706411838531
18,1,42,0,0.5528004467487335
18,1,44,0,0.8873845636844635
18,1,46,0,0.9891757667064667
18,1,48,0,0.9582145810127258
18,1,49,0,0.4823829084634781
18,1,50,0,0.8282035887241364
18,0,0,1,0.010827023070305586
18,0,2,1,0.01647043868433684
18,0,4,1,0.004071747069247067
18,0,6,1,0.00238696247106418
18,0,8,1,0.014842733507975936
18,0,10,1,0.16771400719881058
18,0,12,1,0.12327853590250015
18,0,14,1,0.12007568031549454
18,0,16,1,0.0918647050857544
18,0,17,1,0.12766234576702118
18,0,18,1,0.16044815629720688
18,0,19,1,0.40131400525569916
18,0,20,1,0.43047863245010376
18,0,21,1,0.9344829022884369
18,0,22,1,0.6689274609088898
18,1,23,1,0.991384893655777
18,1,24,1,0.982928454875946
18,1,25,1,0.9333234131336212
18,1,26,1,0.8749309182167053
18,1,27,1,0.9077876508235931
18,1,28,1,0.9141743779182434
18,1,29,1,0.8488850891590118
18,1,30,1,0.8034628629684448
18,1,31,1,0.9436920583248138
18,1,32,1,0.9598076343536377
18,1,33,1,0.7593488991260529
18,1,34,1,0.895701676607132
18,1,35,1,0.8445613980293274
18,1,36,1,0.7009099423885345
18,1,37,1,0.963918149471283
18,0,0,2,0.07908384129405022
18,0,2,2,0.05614112690091133
18,0,4,2,0.002820134977810085
18,0,6,2,0.005337171722203493
18,0,8,2,0.011387009639292955
18,0,10,2,0.14605989307165146
18,0,12,2,0.15288328006863594
18,0,14,2,0.08650713972747326
18,0,16,2,0.5833325386047363
18,0,18,2,0.48524725437164307
18,0,20,2,0.09680633991956711
18,0,22,2,0.5693338811397552
18,0,24,2,0.8932906985282898
18,0,26,2,0.7964409589767456
18,0,28,2,0.08901895396411419
18,1,30,2,0.936648815870285
18,1,32,2,0.980806440114975
18,1,34,2,0.7804944217205048
18,1,36,2,0.6534147262573242
18,1,38,2,0.6687832474708557
18,1,40,2,0.864084929227829
18,1,42,2,0.9562166035175323
18,1,44,2,0.8474722504615784
18,1,46,2,0.9361980259418488
18,1,48,2,0.772408127784729
18,1,49,2,0.38002850115299225
18,1,50,2,0.792890727519989
18,1,51,2,0.9492436349391937
18,1,52,2,0.9869077205657959
18,1,53,2,0.7484358847141266
18,1,54,2,0.9271619021892548
18,1,55,2,0.9284265339374542
18,1,56,2,0.8655008971691132
18,0,0,3,0.1832638829946518
18,0,2,3,0.0038747707149013877
18,0,4,3,0.03756712842732668
18,0,6,3,0.1443924531340599
18,0,8,3,0.1271139197051525
18,0,10,3,0.016719988314434886
18,0,12,3,0.06541935168206692
18,0,14,3,0.4669490456581116
18,0,16,3,0.26326514035463333
18,0,18,3,0.33747662603855133
18,0,20,3,0.17037175595760345
18,0,22,3,0.12376517802476883
18,0,24,3,0.16044922918081284
18,0,25,3,0.4856756031513214
18,0,26,3,0.5512300729751587
18,1,27,3,0.9816315770149231
18,1,28,3,0.7150400280952454
18,1,29,3,0.3857349455356598
18,1,30,3,0.6522430181503296
18,1,31,3,0.8492163717746735
18,1,32,3,0.8723818063735962
18,1,33,3,0.5547982454299927
18,1,34,3,0.8900796175003052
18,1,35,3,0.9611701667308807
18,1,36,3,0.9946204423904419
18,1,37,3,0.6934092044830322
18,1,38,3,0.6598199009895325
18,1,39,3,0.7079678773880005
18,1,40,3,0.5631314218044281
18,1,41,3,0.967950850725174
18,0,0,4,0.0650571659207344
18,0,2,4,0.024083481170237064
18,0,4,4,0.0019881053594872355
18,0,6,4,0.0063055462669581175
18,0,8,4,0.0006788965547457337
18,0,10,4,0.37503938376903534
18,0,12,4,0.5073447227478027
18,0,14,4,0.11479007080197334
18,0,16,4,0.2966413050889969
18,0,18,4,0.17677203565835953
18,0,20,4,0.037918501533567905
18,0,22,4,0.03623478673398495
18,0,24,4,0.47866012156009674
18,0,26,4,0.6664730310440063
18,0,28,4,0.7825485169887543
18,1,30,4,0.6316490471363068
18,1,32,4,0.959327757358551
18,1,34,4,0.933243066072464
18,1,36,4,0.9107018411159515
18,1,37,4,0.9740164577960968
18,1,38,4,0.792348325252533
18,1,39,4,0.9274260401725769
18,1,40,4,0.9025190770626068
18,1,41,4,0.9346780478954315
18,1,42,4,0.9631456732749939
18,1,43,4,0.8681188225746155
18,1,44,4,0.9894785284996033
18,1,45,4,0.8792835175991058
18,1,46,4,0.9257098436355591
18,1,47,4,0.9802820086479187
18,1,48,4,0.8620820045471191
18,0,0,5,0.2477150671184063
18,0,2,5,0.12530897557735443
18,0,4,5,0.01116246310994029
18,0,6,5,0.07595115900039673
18,0,8,5,0.018676297273486853
18,0,9,5,0.42418818175792694
18,0,10,5,0.07129932008683681
18,0,11,5,0.043066974729299545
18,0,12,5,0.04697388783097267
18,0,13,5,0.06285882368683815
